partid,aspect_ind,sentiment,age,sex,yearsofedu,job,income,qual_focused,qual_effort,remembered,similarity,duration,rating,aspect,r_risk,r_frequency,r_social,r_situation,r_control,r_active,aspect_ind_cat,r_risk_binary,r_risk_binary_n,n_aspects,n_seeking,n_avoiding,s_aspects,m_aspects,m_risk,s_risk,p_social,p_situation,p_control,p_active,rank_frequency,med_frequency,mean_sentiment,max_sentiment,min_sentiment,SMRD
p3lera2r97,5,NA,37,female,18,employed,5k_x,100,100,0,100,254,0,I like knowing where I'm going,-50,day,0,0,controllable,active,Aspect #5,Contra,-1,5,0,5,-5,-1,-50,-250,0,0,0.8,0.8,1,1,0,1,-1,-1
pjomiut9f3,3,NA,20,male,13,selfemployed,1k_2k,100,100,57,54,642,7,Yes because I know I won't live forever.,26,day,0,0,controllable,active,Aspect #3,Pro,1,12,9,3,6,0.5,10.083333333333334,121,0,0.4166666666666667,0.8333333333333334,0.75,1,2,-1.1818181818181819,0,-6,0.3333333333333333
pj0s9l55ia,1,NA,27,female,16,selfemployed,0_1k,86,83,14,28,241,2,Thinking about whether or not I like to try new things,-4,month,0,0,controllable,active,Aspect #1,Contra,-1,3,0,3,-3,-1,-9.666666666666666,-29,0,0,1,1,3,3,1,1,1,-1
pj0s9l55ia,3,NA,27,female,16,selfemployed,0_1k,86,83,14,28,241,2,Thinking about whether I want things to stay the same,-14,month,0,0,controllable,active,Aspect #3,Contra,-1,3,0,3,-3,-1,-9.666666666666666,-29,0,0,1,1,3,3,1,1,1,-1
p7ola58i6r,3,NA,44,female,16,employed,0_1k,100,100,46,95,365,2,Odds are not good.,-42,less_once,1,NA,controllable,passive,Aspect #3,Contra,-1,4,0,4,-4,-1,-43.75,-175,0.75,0.6666666666666666,1,0.5,6,4,0,1,-2,-1
p2igo6qgaa,1,NA,46,female,16,employed,3k_4k,100,95,0,66,379,6,I like to invest in the stock market,26,month,0,1,uncontrollable,active,Aspect #1,Pro,1,6,3,3,0,0,-0.8333333333333334,-5,0,1,0.6666666666666666,1,3,2,-1,-1,-1,-0.3333333333333333
p2igo6qgaa,3,NA,46,female,16,employed,3k_4k,100,95,0,66,379,6,I don't like roller coasters.,-20,less_once,0,1,uncontrollable,active,Aspect #3,Contra,-1,6,3,3,0,0,-0.8333333333333334,-5,0,1,0.6666666666666666,1,6,2,-1,-1,-1,-0.3333333333333333
p2igo6qgaa,6,NA,46,female,16,employed,3k_4k,100,95,0,66,379,6,I like to follow the rules,-30,day,0,1,controllable,active,Aspect #6,Contra,-1,6,3,3,0,0,-0.8333333333333334,-5,0,1,0.6666666666666666,1,1,2,-1,-1,-1,-0.3333333333333333
ptoru8sg0c,1,NA,32,male,15,employed,2k_3k,91,89,40,68,428,5,I would never go sky-diving or bungee-jumping,-21,NA,0,0,controllable,active,Aspect #1,Contra,-1,6,2,4,-2,-0.3333333333333333,-4.166666666666667,-25,0.16666666666666666,0.5,0.5,0.8333333333333334,NA,3,1,1,1,0
ptoru8sg0c,3,NA,32,male,15,employed,2k_3k,91,89,40,68,428,5,I've invested in the stock market,10,less_once,0,1,uncontrollable,active,Aspect #3,Pro,1,6,2,4,-2,-0.3333333333333333,-4.166666666666667,-25,0.16666666666666666,0.5,0.5,0.8333333333333334,6,3,1,1,1,0
ptoru8sg0c,4,NA,32,male,15,employed,2k_3k,91,89,40,68,428,5,I like to bet on sports and play poker,20,month,0,1,uncontrollable,active,Aspect #4,Pro,1,6,2,4,-2,-0.3333333333333333,-4.166666666666667,-25,0.16666666666666666,0.5,0.5,0.8333333333333334,3,3,1,1,1,0
ptoru8sg0c,5,NA,32,male,15,employed,2k_3k,91,89,40,68,428,5,I'd never ride a motorcycle,-7,NA,0,0,controllable,active,Aspect #5,Contra,-1,6,2,4,-2,-0.3333333333333333,-4.166666666666667,-25,0.16666666666666666,0.5,0.5,0.8333333333333334,NA,3,1,1,1,0
ptoru8sg0c,6,NA,32,male,15,employed,2k_3k,91,89,40,68,428,5,I've never been in a fight,-11,NA,0,0,uncontrollable,passive,Aspect #6,Contra,-1,6,2,4,-2,-0.3333333333333333,-4.166666666666667,-25,0.16666666666666666,0.5,0.5,0.8333333333333334,NA,3,1,1,1,0
pcvfb8p5b5,3,NA,32,male,12,unemployed,0_1k,100,100,39,73,478,1,Risking things could result in a great payoff but its not guaranteed.,0,NA,NA,0,uncontrollable,NA,Aspect #3,neutral,0,3,0,2,-2,-0.6666666666666666,-33.333333333333336,-100,0,0,0,0,NA,NA,-1,0,-2,-1.25
pda8fk4eha,1,NA,41,male,15,student,4k_5k,96,96,0,46,239,5,Invest in the stock market,20,less_once,0,1,controllable,active,Aspect #1,Pro,1,3,3,0,3,1,10.666666666666666,32,0.3333333333333333,1,1,1,6,2,-1,-1,-1,1
pda8fk4eha,3,NA,41,male,15,student,4k_5k,96,96,0,46,239,5,going to college without a job,6,week,1,1,controllable,active,Aspect #3,Pro,1,3,3,0,3,1,10.666666666666666,32,0.3333333333333333,1,1,1,2,2,-1,-1,-1,1
p7u54fcc4q,4,NA,65,female,14,employed,2k_3k,99,84,14,80,659,2,I learned to be cautious from my family.,-39,NA,1,1,uncontrollable,passive,Aspect #4,Contra,-1,5,0,5,-5,-1,-26,-130,0.4,0.8,0,0,NA,2.5,-0.25,1,-2,-1
p3st2t8d7r,1,NA,34,male,16,employed,2k_3k,100,100,27,78,236,3,I don't like to buy things on impulse.,-40,day,0,0,controllable,active,Aspect #1,Contra,-1,4,1,3,-2,-0.5,-24.5,-98,0,0,1,1,1,1.5,0,1,-2,0.5
ps0k8ig481,2,NA,32,male,12,employed,3k_4k,100,100,0,61,417,10,It makes life a lot more interesting than just going by the book.,36,NA,0,0,NA,NA,Aspect #2,Pro,1,3,3,0,3,1,43.333333333333336,130,0,0,NaN,NaN,NA,NA,1,1,1,1
ps0k8ig481,3,NA,32,male,12,employed,3k_4k,100,100,0,61,417,10,It gives you interesting stories to tell people about your life.,44,NA,0,0,NA,NA,Aspect #3,Pro,1,3,3,0,3,1,43.333333333333336,130,0,0,NaN,NaN,NA,NA,1,1,1,1
po6didsknl,2,NA,30,female,19,employed,3k_4k,84,100,7,52,1418,1,I try to have a set schedule.,-50,week,0,1,controllable,active,Aspect #2,Contra,-1,7,0,7,-7,-1,-48.57142857142857,-340,0,0.42857142857142855,1,1,2,3,0.2,2,-1,-1
po6didsknl,5,NA,30,female,19,employed,3k_4k,84,100,7,52,1418,1,I like to prepare myself and know what's coming rather than go on the fly,-50,month,0,1,controllable,active,Aspect #5,Contra,-1,7,0,7,-7,-1,-48.57142857142857,-340,0,0.42857142857142855,1,1,3,3,0.2,2,-1,-1
pp6jirdmle,1,NA,28,male,16,employed,2k_3k,100,100,0,19,154,7,Because it can be profitable,47,year,0,0,controllable,active,Aspect #1,Pro,1,1,1,0,1,1,47,47,0,0,1,1,4,4,NaN,-Inf,Inf,1
pel92bgn51,1,NA,34,male,16,employed,2k_3k,100,96,55,74,221,1,I have a family,-44,day,1,1,uncontrollable,active,Aspect #1,Contra,-1,4,0,4,-4,-1,-43.75,-175,0.5,0.5,0,0.5,1,2,0.3333333333333333,1,-1,-1
p2cuoibpid,3,NA,25,female,16,employed,3k_4k,100,100,21,78,284,3,There are lots of things to consider,-2,month,0,0,controllable,active,Aspect #3,Contra,-1,3,0,3,-3,-1,-18,-54,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,3,3,-1.5,-1,-2,-1
pokc96mq5l,2,NA,27,male,16,employed,1k_2k,100,100,21,69,243,1,I don't like playing against the odds.,-39,day,0,0,uncontrollable,passive,Aspect #2,Contra,-1,4,0,4,-4,-1,-37.75,-151,0,0.5,0.5,0.5,1,1,-3,-3,-3,-1
pokc96mq5l,3,NA,27,male,16,employed,1k_2k,100,100,21,69,243,1,I am a calculated person.,-26,day,0,1,controllable,passive,Aspect #3,Contra,-1,4,0,4,-4,-1,-37.75,-151,0,0.5,0.5,0.5,1,1,-3,-3,-3,-1
pokc96mq5l,4,NA,27,male,16,employed,1k_2k,100,100,21,69,243,1,I overthink things.,-42,day,0,1,uncontrollable,active,Aspect #4,Contra,-1,4,0,4,-4,-1,-37.75,-151,0,0.5,0.5,0.5,1,1,-3,-3,-3,-1
pd3dvjq6g7,1,NA,28,male,12,employed,2k_3k,100,100,70,70,320,8,I am willing to because you never know until you try.,50,month,0,1,controllable,active,Aspect #1,Pro,1,3,3,0,3,1,50,150,0,1,1,1,3,3,0,0,0,1
pd3dvjq6g7,2,NA,28,male,12,employed,2k_3k,100,100,70,70,320,8,I am willing to because I do not want to look back and wonder what would have happened if I had tried.,50,month,0,1,controllable,active,Aspect #2,Pro,1,3,3,0,3,1,50,150,0,1,1,1,3,3,0,0,0,1
p17frg3toe,2,NA,29,female,13,employed,0_1k,100,100,4,58,268,7,Never knowing what will happen until you try.,45,month,0,0,controllable,active,Aspect #2,Pro,1,3,3,0,3,1,40.333333333333336,121,0,0.3333333333333333,1,1,3,3,-0.5,0,-1,1
p5po8b0u17,1,NA,44,male,16,employed,5k_x,98,98,2,70,279,10,I take financial gambles.,46,day,0,1,uncontrollable,active,Aspect #1,Pro,1,3,3,0,3,1,40.333333333333336,121,0,1,0.3333333333333333,1,1,2,0.5,1,0,1
p7s0qv9m0d,1,NA,36,male,18,employed,4k_5k,100,100,0,49,349,7,I am willing to invest my money speculatively in order to make a better return.,27,month,0,1,uncontrollable,active,Aspect #1,Pro,1,2,1,1,0,0,-0.5,-1,0,1,0.5,1,3,2,1,1,1,1
p62e2ukh8m,1,NA,32,female,24,unemployed,1k_2k,87,45,31,8,202,1,"No, I generally like to plan before I try anything",-36,day,0,0,controllable,passive,Aspect #1,Contra,-1,2,0,2,-2,-1,-38,-76,0,0,1,0,1,1.5,NaN,-Inf,Inf,-1
p62e2ukh8m,2,NA,32,female,24,unemployed,1k_2k,87,45,31,8,202,1,I like keeping my feet on the ground.,-40,week,NA,0,controllable,passive,Aspect #2,Contra,-1,2,0,2,-2,-1,-38,-76,0,0,1,0,2,1.5,NaN,-Inf,Inf,-1
pilgv71l13,1,NA,37,male,17,employed,1k_2k,84,88,0,50,222,7,I like to gamble,34,month,0,1,controllable,active,Aspect #1,Pro,1,3,2,1,1,0.3333333333333333,7.333333333333333,22,0,1,0.6666666666666666,1,3,3,NaN,-Inf,Inf,1
pilgv71l13,2,NA,37,male,17,employed,1k_2k,84,88,0,50,222,7,I will invest in the stock market,13,year,0,1,uncontrollable,active,Aspect #2,Pro,1,3,2,1,1,0.3333333333333333,7.333333333333333,22,0,1,0.6666666666666666,1,4,3,NaN,-Inf,Inf,1
pilgv71l13,3,NA,37,male,17,employed,1k_2k,84,88,0,50,222,7,I can be overly cautious in other areas,-25,week,0,1,controllable,active,Aspect #3,Contra,-1,3,2,1,1,0.3333333333333333,7.333333333333333,22,0,1,0.6666666666666666,1,2,3,NaN,-Inf,Inf,1
p2rebuo7c3,1,NA,48,male,14,employed,5k_x,100,100,62,63,342,9,Like a challenge,21,day,0,1,NA,active,Aspect #1,Pro,1,4,4,0,4,1,35.25,141,0,1,1,1,1,1,-1.5,-1,-2,1
p2rebuo7c3,2,NA,48,male,14,employed,5k_x,100,100,62,63,342,9,Like to try different things,30,day,0,1,controllable,active,Aspect #2,Pro,1,4,4,0,4,1,35.25,141,0,1,1,1,1,1,-1.5,-1,-2,1
pa0ckrqnqp,1,NA,24,female,22,student,1k_2k,100,100,11,88,246,2,The outcome may not be desired.,-29,month,1,1,uncontrollable,passive,Aspect #1,Contra,-1,4,0,4,-4,-1,-31.5,-126,1,0.75,0.25,0.5,3,2,-1,-1,-1,-1
pa0ckrqnqp,4,NA,24,female,22,student,1k_2k,100,100,11,88,246,2,I want a guaranteed future.,-30,week,1,1,controllable,active,Aspect #4,Contra,-1,4,0,4,-4,-1,-31.5,-126,1,0.75,0.25,0.5,2,2,-1,-1,-1,-1
paah0tgdb0,2,NA,30,male,20,employed,3k_4k,96,100,6,59,468,2,I like to to calculate my decisions and not act on a whim.,-35,week,0,1,controllable,active,Aspect #2,Contra,-1,5,0,5,-5,-1,-32.8,-164,0,1,1,1,2,3,-1,-1,-1,-1
p3dcqbv326,1,NA,29,female,14,selfemployed,4k_5k,100,100,63,66,217,7,I don’t take chances. I don’t like change .I don’t like not knowing what is going to happen.,38,week,0,1,uncontrollable,passive,Aspect #1,Pro,1,2,1,1,0,0,0,0,0.5,1,0,0,2,1.5,1,1,1,1
pmrojsjeh0,2,NA,36,female,13,employed,4k_5k,100,100,0,87,179,1,I think things through logically and thoroughly.,-50,day,0,0,controllable,active,Aspect #2,Contra,-1,4,0,4,-4,-1,-50,-200,0,0.25,0.5,0.5,1,1,-0.6666666666666666,1,-2,-1
pktvbaqfgq,3,NA,37,male,16,employed,2k_3k,100,100,41,70,374,1,I do not like to gamble,-44,month,0,1,controllable,active,Aspect #3,Contra,-1,4,0,4,-4,-1,-46,-184,0.25,1,0.75,0.75,3,1.5,-0.6666666666666666,1,-2,-1
pti8q2pfad,1,NA,26,male,17,employed,1k_2k,100,100,8,26,533,1,I don't like to compromise my personal security.,-46,less_once,0,1,uncontrollable,passive,Aspect #1,Contra,-1,8,0,8,-8,-1,-42.375,-339,0.375,0.75,0.2857142857142857,0.42857142857142855,6,6,-0.14285714285714285,1,-2,-1
pr4ak5i3sl,1,NA,26,female,16,employed,3k_4k,89,80,25,100,236,7,Save a life,38,less_once,0,1,controllable,active,Aspect #1,Pro,1,5,5,0,5,1,40.6,203,0,1,1,1,6,4,1,1,1,1
pr4ak5i3sl,2,NA,26,female,16,employed,3k_4k,89,80,25,100,236,7,Better my life,26,year,0,1,controllable,active,Aspect #2,Pro,1,5,5,0,5,1,40.6,203,0,1,1,1,4,4,1,1,1,1
pr4ak5i3sl,4,NA,26,female,16,employed,3k_4k,89,80,25,100,236,7,Provide for my kids,47,day,0,1,controllable,active,Aspect #4,Pro,1,5,5,0,5,1,40.6,203,0,1,1,1,1,4,1,1,1,1
p1taj15j1d,4,NA,36,male,16,employed,1k_2k,100,100,0,46,247,7,i like playing the odds,39,week,0,1,controllable,active,Aspect #4,Pro,1,5,5,0,5,1,34.8,174,0,0.4,1,0.6,2,2,-0.25,1,-2,1
p9i1pcugbb,1,NA,28,male,17,employed,5k_x,74,73,31,79,165,8,i gamble,50,month,0,1,uncontrollable,active,Aspect #1,Pro,1,3,3,0,3,1,41,123,0,1,0,1,3,3,NaN,-Inf,Inf,1
p9i1pcugbb,2,NA,28,male,17,employed,5k_x,74,73,31,79,165,8,I own stocks,28,day,0,1,uncontrollable,active,Aspect #2,Pro,1,3,3,0,3,1,41,123,0,1,0,1,1,3,NaN,-Inf,Inf,1
p9i1pcugbb,3,NA,28,male,17,employed,5k_x,74,73,31,79,165,8,I dont wear helmets,45,month,0,1,uncontrollable,active,Aspect #3,Pro,1,3,3,0,3,1,41,123,0,1,0,1,3,3,NaN,-Inf,Inf,1
p42e0m765p,4,NA,68,female,14,retired,2k_3k,100,77,4,61,785,4,"I occasionally play slot machines at a casino, risking my money.",42,year,0,1,uncontrollable,active,Aspect #4,Pro,1,7,4,3,1,0.14285714285714285,-2.857142857142857,-20,0.14285714285714285,1,0.6666666666666666,1,4,4,-0.6,1,-2,1
p42e0m765p,7,NA,68,female,14,retired,2k_3k,100,77,4,61,785,4,I do not undercook chicken or pork.,-50,week,0,1,controllable,active,NA,Contra,-1,7,4,3,1,0.14285714285714285,-2.857142857142857,-20,0.14285714285714285,1,0.6666666666666666,1,2,4,-0.6,1,-2,1
po0b5hvksl,5,NA,33,female,18,employed,3k_4k,100,100,26,72,183,7,Why not,32,NA,0,0,uncontrollable,passive,Aspect #5,Pro,1,5,5,0,5,1,31.6,158,0,0.4,0.6,0.4,NA,2,-0.25,1,-2,1
pbkjfru1lp,2,NA,38,female,16,employed,3k_4k,100,100,0,77,442,3,I take into consideration what my actions will mean for my family.,-40,day,0,0,controllable,active,Aspect #2,Contra,-1,5,1,4,-3,-0.6,-28.8,-144,0,0,1,1,1,1,0,1,-1,-1
pbkjfru1lp,3,NA,38,female,16,employed,3k_4k,100,100,0,77,442,3,I strategize how my future will look when I take certain actions.,-24,day,0,0,controllable,active,Aspect #3,Contra,-1,5,1,4,-3,-0.6,-28.8,-144,0,0,1,1,1,1,0,1,-1,-1
pbkjfru1lp,5,NA,38,female,16,employed,3k_4k,100,100,0,77,442,3,I like being independent.,2,day,0,0,controllable,active,Aspect #5,Pro,1,5,1,4,-3,-0.6,-28.8,-144,0,0,1,1,1,1,0,1,-1,-1
pvojep7hrk,4,NA,70,female,12,selfemployed,3k_4k,100,100,17,53,462,4,I went zipling through the rain forrest in St. Lucia with my granddaughters.,28,less_once,0,1,controllable,active,Aspect #4,Pro,1,4,2,2,0,0,5.5,22,0,1,1,1,6,6,-0.3333333333333333,1,-1,-0.5
p5f7h569tl,3,NA,45,female,14,employed,0_1k,97,96,40,38,738,1,Few times I have spent big money was after thinking it through a long time and having good reasons.,-36,less_reg,0,1,controllable,active,Aspect #3,Contra,-1,8,0,8,-8,-1,-43.125,-345,0,1,0.625,0.625,5,2,-1.75,-1,-2,-1
p5f7h569tl,4,NA,45,female,14,employed,0_1k,97,96,40,38,738,1,I didn't drive till I was 20,-50,NA,0,1,controllable,active,Aspect #4,Contra,-1,8,0,8,-8,-1,-43.125,-345,0,1,0.625,0.625,NA,2,-1.75,-1,-2,-1
p5f7h569tl,5,NA,45,female,14,employed,0_1k,97,96,40,38,738,1,I've only had one boyfriend and it was long distance so safer.,-50,NA,0,1,controllable,active,Aspect #5,Contra,-1,8,0,8,-8,-1,-43.125,-345,0,1,0.625,0.625,NA,2,-1.75,-1,-2,-1
p5f7h569tl,7,NA,45,female,14,employed,0_1k,97,96,40,38,738,1,I have others I care for,-9,day,0,1,controllable,active,NA,Contra,-1,8,0,8,-8,-1,-43.125,-345,0,1,0.625,0.625,1,2,-1.75,-1,-2,-1
p05gc4bgi5,1,NA,30,female,16,employed,5k_x,75,69,17,36,122,5,I wear a seatbelt,-50,day,0,1,controllable,active,Aspect #1,Contra,-1,3,1,2,-1,-0.3333333333333333,-18.333333333333332,-55,0,1,0.6666666666666666,1,1,1,NaN,-Inf,Inf,0
p05gc4bgi5,2,NA,30,female,16,employed,5k_x,75,69,17,36,122,5,I play blackjack,45,year,0,1,uncontrollable,active,Aspect #2,Pro,1,3,1,2,-1,-0.3333333333333333,-18.333333333333332,-55,0,1,0.6666666666666666,1,4,1,NaN,-Inf,Inf,0
p05gc4bgi5,3,NA,30,female,16,employed,5k_x,75,69,17,36,122,5,I have insurance,-50,day,0,1,controllable,active,Aspect #3,Contra,-1,3,1,2,-1,-0.3333333333333333,-18.333333333333332,-55,0,1,0.6666666666666666,1,1,1,NaN,-Inf,Inf,0
pn5a9a3qva,4,NA,29,female,18,employed,2k_3k,100,100,0,74,361,7,Life is short,50,year,0,1,uncontrollable,active,Aspect #4,Pro,1,6,3,3,0,0,0,0,0.16666666666666666,0.6666666666666666,0,0.8333333333333334,4,4.5,-0.6,1,-1,-0.6666666666666666
