id,"ratid",id_aspects,rating
3965,"r7o0b6hqnn",1130,3
3966,"r7o0b6hqnn",1192,4
3967,"r7o0b6hqnn",1103,1
3968,"r7o0b6hqnn",1090,1
3969,"r7o0b6hqnn",1146,2
3970,"r7o0b6hqnn",1145,3
3971,"r7o0b6hqnn",1144,3
3972,"r7o0b6hqnn",1081,2
3973,"r7o0b6hqnn",1224,1
3974,"r7o0b6hqnn",1070,2
3975,"r7o0b6hqnn",1054,3
3976,"r7o0b6hqnn",1084,1
3977,"r7o0b6hqnn",1206,2
3978,"r7o0b6hqnn",1167,3
3979,"r7o0b6hqnn",1031,3
3980,"r7o0b6hqnn",1194,2
3981,"r7o0b6hqnn",1216,4
3982,"r7o0b6hqnn",1131,3
3983,"r7o0b6hqnn",1185,1
3984,"r7o0b6hqnn",1078,1
3985,"r7o0b6hqnn",1106,1
3986,"r7o0b6hqnn",1058,1
3987,"r7o0b6hqnn",1219,1
3988,"r7o0b6hqnn",1151,3
3989,"r7o0b6hqnn",1100,5
3990,"r7o0b6hqnn",1120,4
3991,"r7o0b6hqnn",1154,3
3992,"r7o0b6hqnn",1170,4
3993,"r7o0b6hqnn",1025,1
3994,"r7o0b6hqnn",1205,1
3995,"r7o0b6hqnn",1138,2
3996,"r7o0b6hqnn",1116,4
3997,"r7o0b6hqnn",1207,3
3998,"r7o0b6hqnn",1052,1
3999,"r7o0b6hqnn",1171,1
4000,"r7o0b6hqnn",1123,4
4001,"r7o0b6hqnn",1180,4
4002,"r7o0b6hqnn",1121,1
4003,"r7o0b6hqnn",1022,2
4004,"r7o0b6hqnn",1175,4
4005,"r7o0b6hqnn",1159,2
4006,"r7o0b6hqnn",1049,1
4007,"r7o0b6hqnn",1168,1
4008,"r7o0b6hqnn",1204,3
4009,"r7o0b6hqnn",1027,3
4010,"r7o0b6hqnn",1030,1
4011,"r7o0b6hqnn",1174,3
4012,"r7o0b6hqnn",1066,4
4013,"r7o0b6hqnn",1119,4
4014,"r7o0b6hqnn",1048,1
4015,"r7o0b6hqnn",1111,1
4016,"r7o0b6hqnn",1051,1
4017,"r7o0b6hqnn",1214,4
4018,"r7o0b6hqnn",1177,1
4019,"r7o0b6hqnn",1222,2
4020,"r7o0b6hqnn",1139,2
4021,"r7o0b6hqnn",1110,1
4022,"r7o0b6hqnn",1189,4
4023,"r7o0b6hqnn",1129,3
4024,"r7o0b6hqnn",1198,1
4025,"r7o0b6hqnn",1136,1
4026,"r7o0b6hqnn",1095,2
4027,"r7o0b6hqnn",1062,3
4028,"r7o0b6hqnn",1149,4
4029,"r7o0b6hqnn",1118,4
4030,"r7o0b6hqnn",1060,1
4031,"r7o0b6hqnn",1203,5
4032,"r7o0b6hqnn",1102,1
4033,"r7o0b6hqnn",1137,3
4034,"r7o0b6hqnn",1089,1
4035,"r7o0b6hqnn",1141,4
4036,"r7o0b6hqnn",1128,2
4037,"r7o0b6hqnn",1221,5
4038,"r7o0b6hqnn",1059,2
4039,"r7o0b6hqnn",1079,4
4040,"r4a432bc8p",3485,4
4041,"r7o0b6hqnn",1150,4
4042,"r7o0b6hqnn",1065,1
4043,"r4a432bc8p",3671,3
4044,"r4a432bc8p",3573,3
4045,"r7o0b6hqnn",1101,2
4046,"r7o0b6hqnn",1035,5
4047,"r4a432bc8p",3551,0
4048,"r7o0b6hqnn",1218,3
4049,"r7o0b6hqnn",1158,4
4050,"r4a432bc8p",3502,2
4051,"r4a432bc8p",3494,3
4052,"r4a432bc8p",3496,3
4053,"r4a432bc8p",3593,4
4054,"r4a432bc8p",3487,1
4055,"r4a432bc8p",3539,5
4056,"r4a432bc8p",3608,2
4057,"r4a432bc8p",3524,2
4058,"r4a432bc8p",3662,1
4059,"r4a432bc8p",3517,2
4060,"r4a432bc8p",3659,5
4061,"r4a432bc8p",3597,0
4062,"r4a432bc8p",3637,3
4063,"r4a432bc8p",3505,3
4064,"r4a432bc8p",3513,3
4065,"r4a432bc8p",3634,2
4066,"r4a432bc8p",3643,4
4067,"r4a432bc8p",3606,5
4068,"r4a432bc8p",3501,2
4069,"r4a432bc8p",3474,0
4070,"r4a432bc8p",3530,5
4071,"r4a432bc8p",3588,4
4072,"r4a432bc8p",3642,3
4073,"r4a432bc8p",3488,3
4074,"r4a432bc8p",3650,2
4075,"r4a432bc8p",3493,5
4076,"r4a432bc8p",3648,3
4077,"r4a432bc8p",3541,5
4078,"r4a432bc8p",3490,3
4079,"r4a432bc8p",3554,0
4080,"r4a432bc8p",3664,2
4081,"r4a432bc8p",3516,2
4082,"r4a432bc8p",3572,5
4083,"r4a432bc8p",3626,4
4084,"r4a432bc8p",3619,4
4085,"r4a432bc8p",3585,3
4086,"r4a432bc8p",3661,3
4087,"r4a432bc8p",3569,2
4088,"r4a432bc8p",3627,1
4089,"r4a432bc8p",3639,0
4090,"r4a432bc8p",3605,1
4091,"r4a432bc8p",3623,2
4092,"r4a432bc8p",3620,3
4093,"r4a432bc8p",3635,2
4094,"r4a432bc8p",3645,2
4095,"r4a432bc8p",3498,3
4096,"r4a432bc8p",3565,3
4097,"r4a432bc8p",3483,3
4098,"r4a432bc8p",3610,1
4099,"r4a432bc8p",3649,1
4100,"r4a432bc8p",3486,5
4101,"r4a432bc8p",3508,2
4102,"r4a432bc8p",3535,4
4103,"r4a432bc8p",3481,1
4104,"r4a432bc8p",3521,2
4105,"r4a432bc8p",3583,1
4106,"r4a432bc8p",3499,4
4107,"r4a432bc8p",3518,4
4108,"r4a432bc8p",3668,3
4109,"r4a432bc8p",3515,2
4110,"r4a432bc8p",3632,5
4111,"r4a432bc8p",3640,4
4112,"r4a432bc8p",3552,0
4113,"r4a432bc8p",3529,3
4114,"r4a432bc8p",3596,2
4115,"r4a432bc8p",3618,5
4116,"r4a432bc8p",3628,4
4117,"r4a432bc8p",3625,4
4118,"r4a432bc8p",3617,1
4119,"r4a432bc8p",3482,2
4120,"r4a432bc8p",3534,4
4121,"r4a432bc8p",3590,4
4122,"r4a432bc8p",3476,1
4123,"r4a432bc8p",3526,3
4124,"r4a432bc8p",3553,0
4125,"r4a432bc8p",3669,2
4126,"r4a432bc8p",3547,5
4127,"r4a432bc8p",3503,3
4128,"r4a432bc8p",3504,4
4129,"r4a432bc8p",3630,4
4130,"r4a432bc8p",3598,4
4131,"r4a432bc8p",3611,1
4132,"r4a432bc8p",3563,5
4133,"r4a432bc8p",3527,4
4134,"r4a432bc8p",3523,2
4135,"r4a432bc8p",3604,2
4136,"r4a432bc8p",3614,1
4137,"r4a432bc8p",3544,2
4138,"r4a432bc8p",3586,2
4139,"r4a432bc8p",3519,2
4140,"r4a432bc8p",3577,3
4141,"r4a432bc8p",3670,4
4142,"r4a432bc8p",3631,3
4143,"r4a432bc8p",3646,3
4144,"r4a432bc8p",3546,4
4145,"r4a432bc8p",3507,3
4146,"r4a432bc8p",3651,3
4147,"r4a432bc8p",3556,0
4148,"r4a432bc8p",3587,3
4149,"r4a432bc8p",3601,2
4150,"r4a432bc8p",3562,3
4151,"r4a432bc8p",3475,1
4152,"r4a432bc8p",3574,3
4153,"r4a432bc8p",3621,2
4154,"r4a432bc8p",3578,2
4155,"r4a432bc8p",3537,2
4156,"r4a432bc8p",3484,3
4157,"r4a432bc8p",3479,1
4158,"r4a432bc8p",3559,4
4159,"r4a432bc8p",3509,5
4160,"r4a432bc8p",3638,4
4161,"r4a432bc8p",3471,0
4162,"r4a432bc8p",3654,2
4163,"r4a432bc8p",3575,2
4164,"r4a432bc8p",3512,2
4165,"r4a432bc8p",3492,3
4166,"r4a432bc8p",3655,2
4167,"r4a432bc8p",3532,3
4168,"r4a432bc8p",3615,1
4169,"r4a432bc8p",3472,1
4170,"r4a432bc8p",3564,3
4171,"r4a432bc8p",3665,2
4172,"r4a432bc8p",3595,4
4173,"r4a432bc8p",3566,2
4174,"r4a432bc8p",3579,1
4175,"r4a432bc8p",3570,3
4176,"r4a432bc8p",3540,4
4177,"r4a432bc8p",3667,3
4178,"r4a432bc8p",3531,4
4179,"r4a432bc8p",3657,4
4180,"r4a432bc8p",3510,5
4181,"r4a432bc8p",3522,2
4182,"r4a432bc8p",3557,3
4183,"r4a432bc8p",3511,3
4184,"r4a432bc8p",3641,2
4185,"r4a432bc8p",3545,3
4186,"r4a432bc8p",3644,1
4187,"r4a432bc8p",3663,2
4188,"r4a432bc8p",3477,1
4189,"r4a432bc8p",3622,4
4190,"r4a432bc8p",3666,0
4191,"r4a432bc8p",3514,3
4192,"r4a432bc8p",3542,3
4193,"r4a432bc8p",3633,2
4194,"r4a432bc8p",3567,2
4195,"r4a432bc8p",3672,4
4196,"r4a432bc8p",3647,3
4197,"r4a432bc8p",3538,2
4198,"r4a432bc8p",3612,0
4199,"r4a432bc8p",3571,1
4200,"r4a432bc8p",3506,3
4201,"r4a432bc8p",3543,3
4202,"r4a432bc8p",3560,4
4203,"r4a432bc8p",3591,3
4204,"r4a432bc8p",3616,1
4205,"r4a432bc8p",3658,2
4206,"r4a432bc8p",3536,3
4207,"r4a432bc8p",3660,1
4208,"r4a432bc8p",3609,3
4209,"r4a432bc8p",3558,3
4210,"r4a432bc8p",3603,1
4211,"r4a432bc8p",3600,3
4212,"r4a432bc8p",3589,3
4213,"r4a432bc8p",3478,0
4214,"r4a432bc8p",3613,3
4215,"r4a432bc8p",3602,1
4216,"r4a432bc8p",3582,4
4217,"r4a432bc8p",3550,0
4218,"r4a432bc8p",3599,3
4219,"r4a432bc8p",3624,2
4220,"ro4poa9u61",2219,2
4221,"ro4poa9u61",2057,3
4222,"r4a432bc8p",3491,4
4223,"r4a432bc8p",3629,2
4224,"ro4poa9u61",2245,0
4225,"r4a432bc8p",3673,2
4226,"ro4poa9u61",2226,0
4227,"r4a432bc8p",3549,5
4228,"ro4poa9u61",2116,2
4229,"r4a432bc8p",3581,3
4230,"r4a432bc8p",3576,1
4231,"r4a432bc8p",3580,2
4232,"r4a432bc8p",3561,4
4233,"ro4poa9u61",2118,3
4234,"r4a432bc8p",3636,2
4235,"r4a432bc8p",3568,1
4236,"ro4poa9u61",2079,4
4237,"ro4poa9u61",2150,5
4238,"r4a432bc8p",3525,1
4239,"r4a432bc8p",3594,3
4240,"ro4poa9u61",2168,4
4241,"r4a432bc8p",3528,2
4242,"r4a432bc8p",3473,0
4243,"ro4poa9u61",2225,5
4244,"r4a432bc8p",3480,1
4245,"r4a432bc8p",3555,0
4246,"r4a432bc8p",3533,3
4247,"r4a432bc8p",3656,2
4248,"r4a432bc8p",3500,4
4249,"ro4poa9u61",2044,3
4250,"r4a432bc8p",3653,2
4251,"ro4poa9u61",2240,1
4252,"r4a432bc8p",3520,5
4253,"r4a432bc8p",3584,4
4254,"r4a432bc8p",3607,3
4255,"r4a432bc8p",3592,2
4256,"r4a432bc8p",3674,3
4257,"r4a432bc8p",3495,1
4258,"r4a432bc8p",3497,1
4259,"ro4poa9u61",2210,0
4260,"r4a432bc8p",3489,1
4261,"r4a432bc8p",3548,0
4262,"ro4poa9u61",2067,4
4263,"r4a432bc8p",3652,3
4264,"ro4poa9u61",2235,3
4265,"ro4poa9u61",2154,4
4266,"ro4poa9u61",2202,2
4267,"ro4poa9u61",2149,2
4268,"ro4poa9u61",2231,3
4269,"ro4poa9u61",2139,4
4270,"ro4poa9u61",2086,3
4271,"ro4poa9u61",2071,4
4272,"ro4poa9u61",2093,0
4273,"ro4poa9u61",2212,4
4274,"ro4poa9u61",2045,0
4275,"ro4poa9u61",2144,5
4276,"ro4poa9u61",2244,0
4277,"ro4poa9u61",2112,4
4278,"ro4poa9u61",2179,4
4279,"ro4poa9u61",2208,3
4280,"ro4poa9u61",2070,4
4281,"ro4poa9u61",2228,3
4282,"ro4poa9u61",2222,0
4283,"ro4poa9u61",2083,3
4284,"ro4poa9u61",2137,3
4285,"ro4poa9u61",2108,4
4286,"ro4poa9u61",2148,4
4287,"ro4poa9u61",2238,4
4288,"ro4poa9u61",2198,5
4289,"ro4poa9u61",2243,0
4290,"ro4poa9u61",2155,4
4291,"ro4poa9u61",2197,5
4292,"ro4poa9u61",2242,0
4293,"ro4poa9u61",2132,4
4294,"ro4poa9u61",2054,3
4295,"ro4poa9u61",2146,1
4296,"ro4poa9u61",2065,1
4297,"ro4poa9u61",2065,1
4298,"ro4poa9u61",2188,3
4299,"ro4poa9u61",2077,4
4300,"ro4poa9u61",2159,0
4301,"ro4poa9u61",2246,3
4302,"ro4poa9u61",2114,2
4303,"ro4poa9u61",2181,3
4304,"ro4poa9u61",2153,4
4305,"ro4poa9u61",2103,5
4306,"ro4poa9u61",2194,5
4307,"ro4poa9u61",2087,0
4308,"ro4poa9u61",2195,3
4309,"ro4poa9u61",2089,0
4310,"ro4poa9u61",2053,4
4311,"ro4poa9u61",2105,4
4312,"ro4poa9u61",2196,3
4313,"ro4poa9u61",2145,4
4314,"ro4poa9u61",2106,5
4315,"ro4poa9u61",2184,1
4316,"ro4poa9u61",2082,1
4317,"ro4poa9u61",2205,0
4318,"ro4poa9u61",2091,0
4319,"ro4poa9u61",2047,0
4320,"ro4poa9u61",2234,3
4321,"ro4poa9u61",2126,5
4322,"ro4poa9u61",2227,0
4323,"ro4poa9u61",2175,4
4324,"ro4poa9u61",2187,3
4325,"ro4poa9u61",2232,3
4326,"rd2d417kmv",3750,1
4327,"rd2d417kmv",3772,4
4328,"rd2d417kmv",3820,0
4329,"rd2d417kmv",3767,5
4330,"rd2d417kmv",3796,3
4331,"rd2d417kmv",3703,3
4332,"rd2d417kmv",3818,0
4333,"ro4poa9u61",2216,4
4334,"rd2d417kmv",3745,2
4335,"ro4poa9u61",2136,4
4336,"rd2d417kmv",3710,2
4337,"ro4poa9u61",2201,5
4338,"rd2d417kmv",3868,1
4339,"rd2d417kmv",3685,2
4340,"rd2d417kmv",3792,3
4341,"rd2d417kmv",3867,4
4342,"rd2d417kmv",3678,2
4343,"rd2d417kmv",3824,3
4344,"rd2d417kmv",3849,5
4345,"rd2d417kmv",3797,1
4346,"rd2d417kmv",3805,1
4347,"rd2d417kmv",3739,3
4348,"rd2d417kmv",3746,4
4349,"rd2d417kmv",3693,2
4350,"ro4poa9u61",2200,5
4351,"rd2d417kmv",3732,4
4352,"rd2d417kmv",3691,2
4353,"ro4poa9u61",2080,0
4354,"rd2d417kmv",3680,3
4355,"ro4poa9u61",2064,2
4356,"rd2d417kmv",3734,3
4357,"rd2d417kmv",3838,1
4358,"rd2d417kmv",3768,5
4359,"rd2d417kmv",3826,1
4360,"rd2d417kmv",3798,1
4361,"rd2d417kmv",3677,3
4362,"rd2d417kmv",3776,3
4363,"rd2d417kmv",3847,2
4364,"rd2d417kmv",3777,2
4365,"rd2d417kmv",3859,3
4366,"rd2d417kmv",3731,3
4367,"rd2d417kmv",3853,2
4368,"rd2d417kmv",3828,3
4369,"rd2d417kmv",3707,2
4370,"ro4poa9u61",2183,3
4371,"rd2d417kmv",3683,2
4372,"ro4poa9u61",2233,0
4373,"rd2d417kmv",3793,1
4374,"ro4poa9u61",2124,3
4375,"rd2d417kmv",3785,0
4376,"rd2d417kmv",3870,1
4377,"ro4poa9u61",2207,3
4378,"rd2d417kmv",3854,2
4379,"rd2d417kmv",3759,0
4380,"rd2d417kmv",3874,1
4381,"rd2d417kmv",3844,4
4382,"ro4poa9u61",2172,5
4383,"ro4poa9u61",2101,5
4384,"ro4poa9u61",2211,4
4385,"ro4poa9u61",2120,0
4386,"ro4poa9u61",2119,1
4387,"ro4poa9u61",2163,1
4388,"rd2d417kmv",3695,2
4389,"ro4poa9u61",2140,5
4390,"rd2d417kmv",3810,1
4391,"rd2d417kmv",3816,3
4392,"rd2d417kmv",3875,5
4393,"ro4poa9u61",2178,3
4394,"rd2d417kmv",3871,2
4395,"ro4poa9u61",2113,1
4396,"rd2d417kmv",3789,2
4397,"rd2d417kmv",3852,2
4398,"rd2d417kmv",3765,3
4399,"rd2d417kmv",3730,3
4400,"rd2d417kmv",3705,2
4401,"rd2d417kmv",3749,2
4402,"ro4poa9u61",2158,4
4403,"rd2d417kmv",3709,2
4404,"rd2d417kmv",3801,1
4405,"rd2d417kmv",3774,2
4406,"ro4poa9u61",2143,4
4407,"rd2d417kmv",3817,0
4408,"ro4poa9u61",2147,5
4409,"rd2d417kmv",3813,1
4410,"rd2d417kmv",3679,3
4411,"ro4poa9u61",2121,5
4412,"ro4poa9u61",2177,0
4413,"rd2d417kmv",3698,3
4414,"ro4poa9u61",2059,3
4415,"rd2d417kmv",3724,3
4416,"rd2d417kmv",3876,0
4417,"rd2d417kmv",3809,1
4418,"ro4poa9u61",2160,3
4419,"rd2d417kmv",3700,2
4420,"ro4poa9u61",2157,3
4421,"rd2d417kmv",3803,1
4422,"rd2d417kmv",3865,3
4423,"ro4poa9u61",2191,3
4424,"ro4poa9u61",2110,4
4425,"ro4poa9u61",2107,3
4426,"ro4poa9u61",2102,5
4427,"rd2d417kmv",3716,4
4428,"rd2d417kmv",3833,4
4429,"rd2d417kmv",3778,1
4430,"rd2d417kmv",3755,4
4431,"ro4poa9u61",2204,4
4432,"ro4poa9u61",2068,2
4433,"rd2d417kmv",3787,2
4434,"rd2d417kmv",3814,3
4435,"rd2d417kmv",3713,3
4436,"rd2d417kmv",3821,1
4437,"rd2d417kmv",3827,0
4438,"rd2d417kmv",3784,2
4439,"rd2d417kmv",3811,2
4440,"rd2d417kmv",3851,2
4441,"rd2d417kmv",3804,1
4442,"rd2d417kmv",3744,3
4443,"rd2d417kmv",3834,4
4444,"rd2d417kmv",3686,4
4445,"ro4poa9u61",2142,4
4446,"rd2d417kmv",3806,1
4447,"rd2d417kmv",3717,3
4448,"rd2d417kmv",3863,3
4449,"ro4poa9u61",2076,0
4450,"rd2d417kmv",3781,3
4451,"rd2d417kmv",3819,1
4452,"ro4poa9u61",2165,3
4453,"rd2d417kmv",3791,3
4454,"rd2d417kmv",3856,2
4455,"rd2d417kmv",3840,3
4456,"ro4poa9u61",2133,4
4457,"rd2d417kmv",3722,3
4458,"rd2d417kmv",3858,5
4459,"rd2d417kmv",3770,4
4460,"ro4poa9u61",2075,0
4461,"rd2d417kmv",3675,3
4462,"rd2d417kmv",3825,0
4463,"rd2d417kmv",3800,1
4464,"rd2d417kmv",3712,2
4465,"rd2d417kmv",3752,2
4466,"rd2d417kmv",3737,4
4467,"rd2d417kmv",3714,4
4468,"rd2d417kmv",3837,0
4469,"rd2d417kmv",3760,0
4470,"rd2d417kmv",3740,3
4471,"rd2d417kmv",3743,3
4472,"rd2d417kmv",3790,4
4473,"rd2d417kmv",3872,1
4474,"r4divd6vu3",3295,1
4475,"r4divd6vu3",3326,0
4476,"r4divd6vu3",3281,1
4477,"r4divd6vu3",3324,3
4478,"r4divd6vu3",3294,3
4479,"r4divd6vu3",3387,5
4480,"r4divd6vu3",3450,0
4481,"r4divd6vu3",3449,1
4482,"r4divd6vu3",3383,5
4483,"r4divd6vu3",3414,5
4484,"r4divd6vu3",3377,5
4485,"r4divd6vu3",3334,3
4486,"r4divd6vu3",3349,3
4487,"r4divd6vu3",3363,0
4488,"r4divd6vu3",3336,4
4489,"r4divd6vu3",3463,0
4490,"r4divd6vu3",3302,0
4491,"r4divd6vu3",3361,4
4492,"r4divd6vu3",3401,1
4493,"r4divd6vu3",3328,3
4494,"r4divd6vu3",3410,1
4495,"rd2d417kmv",3766,3
4496,"r4divd6vu3",3411,1
4497,"rd2d417kmv",3855,2
4498,"r4divd6vu3",3306,0
4499,"rd2d417kmv",3725,2
4500,"rd2d417kmv",3832,4
4501,"r4divd6vu3",3470,1
4502,"rd2d417kmv",3822,1
4503,"r4divd6vu3",3335,3
4504,"rd2d417kmv",3747,3
4505,"r4divd6vu3",3459,2
4506,"r4divd6vu3",3289,2
4507,"r4divd6vu3",3400,5
4508,"r4divd6vu3",3285,0
4509,"rd2d417kmv",3794,1
4510,"rd2d417kmv",3753,1
4511,"rd2d417kmv",3830,0
4512,"r4divd6vu3",3339,5
4513,"r4divd6vu3",3339,5
4514,"r4divd6vu3",3420,3
4515,"r4divd6vu3",3309,3
4516,"r4divd6vu3",3388,4
4517,"r4divd6vu3",3430,5
4518,"r4divd6vu3",3357,1
4519,"r4divd6vu3",3409,4
4520,"r4divd6vu3",3453,4
4521,"rd2d417kmv",3788,1
4522,"rd2d417kmv",3708,2
4523,"rd2d417kmv",3795,1
4524,"rd2d417kmv",3815,4
4525,"rd2d417kmv",3839,5
4526,"rd2d417kmv",3861,2
4527,"rd2d417kmv",3782,5
4528,"rd2d417kmv",3748,2
4529,"rd2d417kmv",3843,5
4530,"rd2d417kmv",3831,0
4531,"rd2d417kmv",3783,0
4532,"rd2d417kmv",3786,3
4533,"r4divd6vu3",3343,2
4534,"rd2d417kmv",3771,4
4535,"r4divd6vu3",3394,2
4536,"rd2d417kmv",3807,1
4537,"r4divd6vu3",3293,0
4538,"rd2d417kmv",3763,3
4539,"r4divd6vu3",3454,1
4540,"r4divd6vu3",3322,3
4541,"r4divd6vu3",3458,1
4542,"r4divd6vu3",3370,0
4543,"r4divd6vu3",3402,4
4544,"r4divd6vu3",3405,5
4545,"r4divd6vu3",3362,1
4546,"r4divd6vu3",3272,3
4547,"rd2d417kmv",3836,3
4548,"r4divd6vu3",3325,4
4549,"rd2d417kmv",3756,4
4550,"rd2d417kmv",3720,3
4551,"r4divd6vu3",3318,5
4552,"r4divd6vu3",3323,3
4553,"r4divd6vu3",3290,0
4554,"r4divd6vu3",3284,0
4555,"r4divd6vu3",3355,5
4556,"rd2d417kmv",3681,3
4557,"r4divd6vu3",3313,5
4558,"r4divd6vu3",3340,5
4559,"rd2d417kmv",3723,3
4560,"r4divd6vu3",3435,5
4561,"r4divd6vu3",3330,2
4562,"r4divd6vu3",3303,0
4563,"r4divd6vu3",3276,0
4564,"r4divd6vu3",3438,0
4565,"r4divd6vu3",3286,0
4566,"r4divd6vu3",3311,0
4567,"r4divd6vu3",3344,3
4568,"r4divd6vu3",3280,0
4569,"r4divd6vu3",3384,2
4570,"r4divd6vu3",3321,3
4571,"r4divd6vu3",3436,3
4572,"r4divd6vu3",3308,0
4573,"r4divd6vu3",3444,5
4574,"r4divd6vu3",3376,2
4575,"r4divd6vu3",3446,0
4576,"r4divd6vu3",3445,0
4577,"r4divd6vu3",3439,2
4578,"r4divd6vu3",3287,0
4579,"r4divd6vu3",3416,3
4580,"r4divd6vu3",3292,0
4581,"r4divd6vu3",3364,3
4582,"r4divd6vu3",3317,4
4583,"r4divd6vu3",3338,3
4584,"r4divd6vu3",3278,0
4585,"r4divd6vu3",3434,2
4586,"r4divd6vu3",3417,2
4587,"r4divd6vu3",3432,2
4588,"r4divd6vu3",3397,3
4589,"r4divd6vu3",3271,1
4590,"r4divd6vu3",3350,2
4591,"r4divd6vu3",3412,2
4592,"r4divd6vu3",3404,4
4593,"r4divd6vu3",3460,2
4594,"r4divd6vu3",3310,0
4595,"r4divd6vu3",3437,3
4596,"r4divd6vu3",3277,1
4597,"r4divd6vu3",3433,4
4598,"r4divd6vu3",3424,5
4599,"r4divd6vu3",3288,4
4600,"r4divd6vu3",3467,1
4601,"r4divd6vu3",3447,3
4602,"r4divd6vu3",3403,4
4603,"r4divd6vu3",3464,2
4604,"r4divd6vu3",3312,5
4605,"r4divd6vu3",3456,1
4606,"r4divd6vu3",3462,0
4607,"r4divd6vu3",3443,5
4608,"r4divd6vu3",3366,0
4609,"r4divd6vu3",3421,3
4610,"r4divd6vu3",3297,0
4611,"r4divd6vu3",3461,2
4612,"rd2d417kmv",3741,4
4613,"rd2d417kmv",3702,2
4614,"rd2d417kmv",3727,3
4615,"rd2d417kmv",3864,4
4616,"rd2d417kmv",3829,1
4617,"rd2d417kmv",3687,2
4618,"r4divd6vu3",3431,4
4619,"rd2d417kmv",3808,0
4620,"rd2d417kmv",3736,3
4621,"r4divd6vu3",3333,3
4622,"r4divd6vu3",3441,0
4623,"r4divd6vu3",3301,0
4624,"r4divd6vu3",3380,3
4625,"r4divd6vu3",3427,5
4626,"r4divd6vu3",3319,4
4627,"r4divd6vu3",3415,2
4628,"r4divd6vu3",3314,4
4629,"rd2d417kmv",3845,2
4630,"r4divd6vu3",3465,2
4631,"rd2d417kmv",3860,1
4632,"rd2d417kmv",3769,2
4633,"r4divd6vu3",3390,2
4634,"rd2d417kmv",3711,3
4635,"r4divd6vu3",3267,4
4636,"rd2d417kmv",3857,2
4637,"rd2d417kmv",3873,2
4638,"r4divd6vu3",3375,4
4639,"rd2d417kmv",3862,3
4640,"rd2d417kmv",3802,1
4641,"r4divd6vu3",3386,3
4642,"r4divd6vu3",3367,4
4643,"r4divd6vu3",3373,2
4644,"r4divd6vu3",3283,4
4645,"rd2d417kmv",3689,2
4646,"rd2d417kmv",3684,2
4647,"r4divd6vu3",3468,2
4648,"rd2d417kmv",3701,3
4649,"r4divd6vu3",3428,5
4650,"r4divd6vu3",3374,4
4651,"r4divd6vu3",3374,4
4652,"rd2d417kmv",3729,3
4653,"r4divd6vu3",3359,1
4654,"rd2d417kmv",3764,4
4655,"rd2d417kmv",3694,2
4656,"r4divd6vu3",3296,0
4657,"rd2d417kmv",3688,3
4658,"r4divd6vu3",3407,0
4659,"rd2d417kmv",3848,4
4660,"rd2d417kmv",3754,2
4661,"rd2d417kmv",3682,5
4662,"r4divd6vu3",3331,5
4663,"rd2d417kmv",3779,1
4664,"rd2d417kmv",3696,3
4665,"r4divd6vu3",3423,4
4666,"r4divd6vu3",3389,5
4667,"r4divd6vu3",3422,4
4668,"r4divd6vu3",3385,3
4669,"r4divd6vu3",3393,2
4670,"r4divd6vu3",3455,2
4671,"r4divd6vu3",3418,5
4672,"r4divd6vu3",3354,3
4673,"r4divd6vu3",3382,4
4674,"r4divd6vu3",3269,0
4675,"r4divd6vu3",3273,0
4676,"r4divd6vu3",3457,0
4677,"r4divd6vu3",3299,0
4678,"r4divd6vu3",3307,0
4679,"r4divd6vu3",3275,1
4680,"r4divd6vu3",3399,2
4681,"r4divd6vu3",3413,2
4682,"r4divd6vu3",3282,1
4683,"r4divd6vu3",3440,0
4684,"r4divd6vu3",3279,3
4685,"r4divd6vu3",3426,5
4686,"r4divd6vu3",3396,5
4687,"r4divd6vu3",3347,4
4688,"r4divd6vu3",3315,5
4689,"r4divd6vu3",3316,5
4690,"r4divd6vu3",3391,4
4691,"r4divd6vu3",3342,2
4692,"r4divd6vu3",3329,2
4693,"r4divd6vu3",3452,4
4694,"r4divd6vu3",3406,5
4695,"r4divd6vu3",3448,2
4696,"r4divd6vu3",3291,0
4697,"r4divd6vu3",3378,3
4698,"r4divd6vu3",3398,3
4699,"r4divd6vu3",3369,5
4700,"r4divd6vu3",3348,3
4701,"r4divd6vu3",3300,0
4702,"r4divd6vu3",3469,0
4703,"r4divd6vu3",3345,2
4704,"r4divd6vu3",3353,3
4705,"r4divd6vu3",3305,3
4706,"r4divd6vu3",3346,3
4707,"r4divd6vu3",3408,4
4708,"r4divd6vu3",3379,3
4709,"r4divd6vu3",3451,1
4710,"r4divd6vu3",3466,1
4711,"r4divd6vu3",3429,2
4712,"r4divd6vu3",3395,3
4713,"r4divd6vu3",3356,1
4714,"r4divd6vu3",3372,0
4715,"r4divd6vu3",3337,3
4716,"r4divd6vu3",3368,4
4717,"r4divd6vu3",3268,0
4718,"r4divd6vu3",3351,3
4719,"r4divd6vu3",3304,0
4720,"r4divd6vu3",3352,3
4721,"r4divd6vu3",3341,4
4722,"r4divd6vu3",3442,1
4723,"r4divd6vu3",3365,0
4724,"r4divd6vu3",3381,3
4725,"r4divd6vu3",3320,5
4726,"r4divd6vu3",3274,0
4727,"r4divd6vu3",3358,5
4728,"r4divd6vu3",3332,3
4729,"r4divd6vu3",3270,0
4730,"r4divd6vu3",3392,4
4731,"r4divd6vu3",3327,3
